Name;Chevaux;Partants;Victoires;Places;Allocation tot.;Prime Prop.;Alloc. + Prime Prop.;Prim. Eleveur;Gain/Part.;Gain/Chev.;Course/Chev.
J. VERSTREPEN;4;5;0;3;5250,00;540,00;5790,00;226,00;1050,00;1312;1
D. LE GEAY;1;6;1;1;5150,00;630,00;5780,00;863,00;858,33;5150;6
JF. LELIEVRE;2;5;0;4;5113,00;0,00;5113,00;283,00;1022,60;2556;3
N. REMOUE;1;5;0;3;5100,00;2295,00;7395,00;960,00;1020,00;5100;5
J. CHALOUPKA;3;5;0;3;4868,00;2839,00;7707,00;1000,00;973,60;1623;2
A. SEFIANE;1;11;0;3;4858,00;3643,00;8501,00;1104,00;441,64;4858;11
A. BOCQUET;1;6;0;5;4810,00;0,00;4810,00;864,00;801,67;4810;6
R. COSTA-AGUILAR;2;4;0;3;4790,00;1368,00;6158,00;853,00;1197,50;2395;2
MME M. DUCAROUGE;2;11;0;4;4720,00;0,00;4720,00;811,00;429,09;2360;6
MME M. TILLET;1;10;0;6;4708,00;2117,00;6825,00;885,00;470,80;4708;10
PICCHI GALOPPO SRL / A. PICCHI;3;9;0;7;4524,00;739,00;5263,00;309,00;502,67;1508;3
H. FROIDEFOND;2;13;0;8;4515,00;1728,00;6243,00;723,00;347,31;2258;7
L. URBANEK;3;3;1;0;4350,00;0,00;4350,00;696,00;1450,00;1450;1
R. LIMAYRAC;3;13;0;4;4145,00;540,00;4685,00;697,00;318,85;1382;4
H. JEAN LOUIS;2;4;1;1;4065,00;3048,00;7113,00;924,00;1016,25;2032;2
MME S. HAESMANS;3;12;0;5;4000,00;0,00;4000,00;497,00;333,33;1333;4
J. LEONI;1;5;0;2;3990,00;0,00;3990,00;718,00;798,00;3990;5
A. KAHN (S);2;10;0;4;3940,00;1773,00;5713,00;740,00;394,00;1970;5
S. FOUCHER;5;11;0;5;3830,00;536,00;4366,00;387,00;348,18;766;2
PL. GUERIN;2;6;0;2;3780,00;1701,00;5481,00;711,00;630,00;1890;3
F. NICOLLE;3;4;0;3;3660,00;0,00;3660,00;657,00;915,00;1220;1
H. PALMER;1;1;0;1;3660,00;2745,00;6405,00;544,00;3660,00;3660;1
JL. GUILLOCHON;3;9;0;4;3603,00;345,00;3948,00;653,00;400,33;1201;3
C. LEQUIEN (S);10;12;0;2;3590,00;535,00;4125,00;656,00;299,17;359;1
JH. SMITH;2;5;0;2;3556,00;1600,00;5156,00;437,00;711,20;1778;3
F. BORDERIEUX;1;7;0;4;3550,00;1597,00;5147,00;667,00;507,14;3550;7
JF. RACINE;3;19;0;2;3488,00;1569,00;5057,00;656,00;183,58;1163;6
MME V. FRISON;1;6;0;2;3436,00;1546,00;4982,00;646,00;572,67;3436;6
M. ROSSEEL;7;27;0;4;3380,00;986,00;4366,00;413,00;125,19;483;4
JM. JOSSO;1;3;0;2;3310,00;1489,00;4799,00;623,00;1103,33;3310;3
C. LIGEROT;6;14;0;6;3295,00;306,00;3601,00;545,00;235,36;549;2
G. BLOT;3;16;0;4;3261,00;1051,00;4312,00;366,00;203,81;1087;5
MME C. PAPON;2;14;0;4;3200,00;945,00;4145,00;516,00;228,57;1600;7
MME C. JANSSEN;1;12;0;3;3180,00;1431,00;4611,00;598,00;265,00;3180;12
A. LEDUC;2;2;1;0;3150,00;0,00;3150,00;504,00;1575,00;1575;1
JB. ANDREANI;2;3;0;3;3080,00;252,00;3332,00;558,00;1026,67;1540;2
MME S. DELOBELLE;1;6;0;1;3080,00;1386,00;4466,00;580,00;513,33;3080;6
T. JACQUET;2;5;0;3;3060,00;1377,00;4437,00;419,00;612,00;1530;3
A. WEIDLER;2;4;0;1;3000,00;0,00;3000,00;0,00;750,00;1500;2
P. LACROIX;1;8;0;3;2972,00;1336,00;4308,00;559,00;371,50;2972;8
ANGE. TAFANI;2;6;0;3;2950,00;1327,00;4277,00;363,00;491,67;1475;3
C. GUYON;1;5;0;2;2945,00;1325,00;4270,00;554,00;589,00;2945;5
M. NEY;1;1;0;1;2940,00;2205,00;5145,00;668,00;2940,00;2940;1
LD. RACCO;3;7;0;4;2896,00;2172,00;5068,00;656,00;413,71;965;2
MME S. JUTEAU;1;5;0;2;2880,00;0,00;2880,00;518,00;576,00;2880;5
G. LUISI;2;4;0;1;2850,00;0,00;2850,00;0,00;712,50;1425;2
EJ. ARGUINZONES ALVAREZ;1;1;0;1;2745,00;0,00;2745,00;0,00;2745,00;2745;1
R. SCHOOF;1;5;0;2;2744,00;1234,00;3978,00;516,00;548,80;2744;5
MME F. JACOBS;3;5;0;1;2700,00;1215,00;3915,00;508,00;540,00;900;2
GP. LEVY;6;13;0;3;2550,00;0,00;2550,00;429,00;196,15;425;2
DK. WELD;1;1;0;1;2515,00;0,00;2515,00;0,00;2515,00;2515;1
J. LEBOSSE;1;5;0;2;2482,00;1116,00;3598,00;467,00;496,40;2482;5
T. BOIVIN;3;8;0;1;2475,00;0,00;2475,00;445,00;309,38;825;3
S. JEDDARI;3;8;0;3;2440,00;0,00;2440,00;0,00;305,00;813;3
MME G. MATTER;3;14;0;4;2400,00;1079,00;3479,00;371,00;171,43;800;5
E. MOLLOT;1;2;0;2;2400,00;1080,00;3480,00;452,00;1200,00;2400;2
F. RODRIGUEZ PUERTAS;2;2;0;1;2380,00;1071,00;3451,00;448,00;1190,00;1190;1
MME N. SIGAUD;2;11;0;5;2305,00;1037,00;3342,00;314,00;209,55;1152;6
JIM. MARTIN;1;1;0;1;2300,00;1725,00;4025,00;523,00;2300,00;2300;1
MME C. DELORT;2;4;0;3;2285,00;171,00;2456,00;398,00;571,25;1142;2
L. HERVO;2;2;0;2;2215,00;0,00;2215,00;338,00;1107,50;1108;1
D. ZARROLI;2;5;0;3;2204,00;1653,00;3857,00;500,00;440,80;1102;3
C. LEFEBVRE (S);3;3;0;2;2200,00;0,00;2200,00;352,00;733,33;733;1
MME H. MENNESSIER MARTINEZ;4;14;0;1;2120,00;0,00;2120,00;0,00;151,43;530;4
MME J. BIA;1;1;0;1;2100,00;1575,00;3675,00;477,00;2100,00;2100;1
A. ORAIN;3;6;0;1;2100,00;0,00;2100,00;378,00;350,00;700;2
JJ. CHAVARRIAS ARELLANO;1;1;0;1;2100,00;1575,00;3675,00;477,00;2100,00;2100;1
F. LINAN GARCIA;3;3;0;1;2100,00;0,00;2100,00;0,00;700,00;700;1
G. DOYEN;1;3;0;3;2030,00;913,00;2943,00;382,00;676,67;2030;3
AND. ROUSSEL;2;5;0;2;2025,00;0,00;2025,00;364,00;405,00;1012;3
A. NAIL;1;4;0;1;2000,00;0,00;2000,00;360,00;500,00;2000;4
T. DELEGUE;2;4;0;2;1960,00;882,00;2842,00;368,00;490,00;980;2
Y. LE COURTOIS;2;9;0;2;1960,00;342,00;2302,00;335,00;217,78;980;5
MME H. VOCASKOVA;1;1;0;1;1950,00;0,00;1950,00;0,00;1950,00;1950;1
DA. FRIGARA;4;5;0;2;1935,00;0,00;1935,00;348,00;387,00;484;1
D. BERNIER;4;9;0;4;1925,00;0,00;1925,00;344,00;213,89;481;2
JP. SAAVEDRA ALVES;1;3;0;3;1900,00;855,00;2755,00;357,00;633,33;1900;3
P. VENTENA ALVES;2;11;0;3;1895,00;852,00;2747,00;356,00;172,27;948;6
J. BARRAO;2;8;0;2;1825,00;506,00;2331,00;324,00;228,13;912;4
Y. DAUCE;2;3;0;2;1824,00;820,00;2644,00;343,00;608,00;912;2
D. PIETRI;2;3;0;1;1815,00;0,00;1815,00;326,00;605,00;908;2
C. BRUNO;1;4;0;3;1800,00;810,00;2610,00;338,00;450,00;1800;4
MME B. DAHM;4;14;0;4;1759,00;1014,00;2773,00;358,00;125,64;440;4
D. DREYER;1;1;0;1;1700,00;0,00;1700,00;272,00;1700,00;1700;1
L. LEMIERE (S);1;5;0;2;1688,00;758,00;2446,00;317,00;337,60;1688;5
J. BOSSERT;3;6;0;2;1660,00;364,00;2024,00;288,00;276,67;553;2
MME G. MENATO;4;8;0;2;1640,00;0,00;1640,00;262,00;205,00;410;2
ALEX. FRACAS;5;19;0;3;1639,00;737,00;2376,00;307,00;86,26;328;4
Y. PENELOPE;1;6;0;3;1610,00;724,00;2334,00;302,00;268,33;1610;6
CJM. WOLTERS;3;8;0;1;1600,00;0,00;1600,00;0,00;200,00;533;3
SUC. A. ZIMMER;3;3;0;3;1580,00;711,00;2291,00;297,00;526,67;527;1
D. MESLIN;2;4;0;1;1500,00;0,00;1500,00;240,00;375,00;750;2
J. BERTRAN DE BALANDA (S);4;7;0;2;1500,00;1124,00;2624,00;340,00;214,29;375;2
PE. DUBOIS (S);5;5;0;2;1432,00;918,00;2350,00;270,00;286,40;286;1
L. CHABOT;2;6;0;1;1350,00;1012,00;2362,00;307,00;225,00;675;3
C. BLIN;1;9;0;3;1300,00;0,00;1300,00;0,00;144,44;1300;9
JP. RICOCE;3;3;0;2;1260,00;0,00;1260,00;185,00;420,00;420;1
D. BURLET;5;11;0;1;1200,00;540,00;1740,00;226,00;109,09;240;2
J. LEMEE;1;1;0;1;1200,00;0,00;1200,00;216,00;1200,00;1200;1
AJ. BAPTISTA RIBEIRO DE ABREU;4;5;0;1;1200,00;540,00;1740,00;226,00;240,00;300;1
E. LEMAITRE;7;20;0;3;1195,00;300,00;1495,00;220,00;59,75;171;3
G. ADREA;1;5;0;2;1190,00;535,00;1725,00;223,00;238,00;1190;5
A. MAUBON;1;4;0;2;1188,00;534,00;1722,00;223,00;297,00;1188;4
A. BIDON;4;10;0;3;1160,00;522,00;1682,00;218,00;116,00;290;3
B. VIVES;5;21;0;3;1155,00;171,00;1326,00;195,00;55,00;231;4
A. VIEIRA CARVALHO;1;2;0;2;1125,00;0,00;1125,00;202,00;562,50;1125;2
PAT. CHARON;1;8;0;3;1105,00;326,00;1431,00;196,00;138,13;1105;8
JP. DAIREAUX (S);2;4;0;2;1075,00;0,00;1075,00;172,00;268,75;538;2
P. VITEK;1;2;0;1;1050,00;0,00;1050,00;189,00;525,00;1050;2
B. NEDOROSTEK;2;2;0;1;1050,00;0,00;1050,00;0,00;525,00;525;1
J. PAULEN;1;4;0;2;1036,00;0,00;1036,00;0,00;259,00;1036;4
E. SCHULER;1;5;0;2;1000,00;449,00;1449,00;187,00;200,00;1000;5
W. MENIALEC;1;1;0;1;960,00;720,00;1680,00;218,00;960,00;960;1
V. CHATELLIER;4;5;0;1;950,00;0,00;950,00;152,00;190,00;238;1
T. POTTERS;1;1;0;1;880,00;396,00;1276,00;165,00;880,00;880;1
F. BARRAO;3;6;0;2;805,00;0,00;805,00;119,00;134,17;268;2
D. FARLETE GONZALEZ;2;2;0;1;800,00;0,00;800,00;0,00;400,00;400;1
JL. MAROTO-ABASCAL;2;2;0;1;780,00;0,00;780,00;0,00;390,00;390;1
MME M. DESVAUX;4;11;0;1;750,00;0,00;750,00;120,00;68,18;188;3
V. TORLAY;1;9;0;1;750,00;337,00;1087,00;141,00;83,33;750;9
P. HERN;1;1;0;1;720,00;0,00;720,00;115,00;720,00;720;1
S. HARRIS;1;2;0;2;700,00;525,00;1225,00;158,00;350,00;700;2
MME H. DOREAU;1;1;0;1;700,00;0,00;700,00;126,00;700,00;700;1
A. ROUSSEL;2;7;0;2;692,00;185,00;877,00;77,00;98,86;346;4
MME A. MCMAHON-REIDY;2;7;0;1;692,00;311,00;1003,00;130,00;98,86;346;4
D. BAILLIF;3;11;0;2;690,00;130,00;820,00;118,00;62,73;230;4
R. JANSEN;2;4;0;1;680,00;510,00;1190,00;154,00;170,00;340;2
MME D. MAMMIA;1;1;0;1;675,00;0,00;675,00;121,00;675,00;675;1
MME E. MADER;5;11;0;1;652,00;293,00;945,00;80,00;59,27;130;2
S. BOUYSSOU;1;3;0;1;640,00;288,00;928,00;120,00;213,33;640;3
B. DRIEUX;1;1;0;1;616,00;277,00;893,00;116,00;616,00;616;1
C. MOSSE;2;6;0;1;600,00;270,00;870,00;113,00;100,00;300;3
S. BOSSERT;2;6;0;1;600,00;270,00;870,00;113,00;100,00;300;3
W. BEETENS;1;4;0;1;600,00;270,00;870,00;73,00;150,00;600;4
VH. MENDES DOS SANTOS;3;5;0;1;600,00;270,00;870,00;113,00;120,00;200;2
D. BRESSOU;2;2;0;1;595,00;0,00;595,00;95,00;297,50;298;1
LA. URBANO GRAJALES;1;1;0;1;560,00;252,00;812,00;105,00;560,00;560;1
C. LE LAY;1;5;0;1;520,00;234,00;754,00;98,00;104,00;520;5
J. CHALARD;1;7;0;1;519,00;233,00;752,00;97,00;74,14;519;7
MME K. HARMS;1;2;0;1;500,00;0,00;500,00;80,00;250,00;500;2
MME S. MESTRIES;2;8;0;1;480,00;216,00;696,00;90,00;60,00;240;4
JL. RIFFAUD;2;5;0;1;475,00;356,00;831,00;108,00;95,00;238;3
G. DENUAULT (S);2;3;0;1;470,00;0,00;470,00;84,00;156,67;235;2
R. GROCHOWICKI;1;1;0;1;470,00;0,00;470,00;84,00;470,00;470;1
A. VERMEIRE;1;3;0;1;462,00;207,00;669,00;86,00;154,00;462;3
J. RAJA;1;1;0;1;405,00;303,00;708,00;92,00;405,00;405;1
A. HERMANS;1;3;0;1;402,00;0,00;402,00;0,00;134,00;402;3
MME J. BOGAERTS;1;4;0;1;402,00;180,00;582,00;49,00;100,50;402;4
MME A. PELLETANT;1;2;0;1;400,00;180,00;580,00;75,00;200,00;400;2
MME A. DECOUTY;1;5;0;1;400,00;180,00;580,00;75,00;80,00;400;5
MME S. QUERE;4;10;0;1;390,00;175,00;565,00;73,00;39,00;98;3
MME M. AGUILERA PUENTE;1;4;0;1;380,00;171,00;551,00;71,00;95,00;380;4
V. OGER (S);1;2;0;1;380,00;0,00;380,00;60,00;190,00;380;2
JL. BERTIN;1;3;0;1;360,00;0,00;360,00;57,00;120,00;360;3
J. GENDRY;3;4;0;1;360,00;0,00;360,00;0,00;90,00;120;1
D. GLEIZE;2;5;0;1;360,00;0,00;360,00;57,00;72,00;180;3
M. LEHMANN;3;13;0;1;340,00;153,00;493,00;64,00;26,15;113;4
A. ANDRIEU;2;10;0;1;340,00;153,00;493,00;64,00;34,00;170;5
W. ROSCHI;1;4;0;1;320,00;144,00;464,00;60,00;80,00;320;4
MME V. JULIEN;1;3;0;1;290,00;0,00;290,00;46,00;96,67;290;3
K. VERCRUYSSE;1;6;0;1;268,00;120,00;388,00;32,00;44,67;268;6
N. DEVILDER;1;3;0;0;0,00;0,00;0,00;0,00;0,00;0;3
JY. TOUZAINT;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
MME M. MARIN;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
C. BAUER;2;3;0;0;0,00;0,00;0,00;0,00;0,00;0;2
A. COCHARD;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
G. COLLET;1;3;0;0;0,00;0,00;0,00;0,00;0,00;0;3
C. LE VEEL;4;7;0;0;0,00;0,00;0,00;0,00;0,00;0;2
D. LENFANT;2;5;0;0;0,00;0,00;0,00;0,00;0,00;0;3
JY. LEPAGE;1;2;0;0;0,00;0,00;0,00;0,00;0,00;0;2
JP. PERRUCHOT;2;2;0;0;0,00;0,00;0,00;0,00;0,00;0;1
H.DE BROMHEAD;2;2;0;0;0,00;0,00;0,00;0,00;0,00;0;1
D. RABALLAND;4;18;0;0;0,00;0,00;0,00;0,00;0,00;0;5
WP. MULLINS;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
T. ROUMAZEILLES;2;2;0;0;0,00;0,00;0,00;0,00;0,00;0;1
D. RETIF;1;4;0;0;0,00;0,00;0,00;0,00;0,00;0;4
MALI. DROUECHE;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
C. MAYNARD;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
C.VON DER RECKE;1;2;0;0;0,00;0,00;0,00;0,00;0,00;0;2
D. GRANDIN;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
J. STADELMANN;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
RMH. COWELL;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
C. SCHMITZER;1;3;0;0;0,00;0,00;0,00;0,00;0,00;0;3
JR. BRETON;2;2;0;0;0,00;0,00;0,00;0,00;0,00;0;1
G. LUSSON;1;3;0;0;0,00;0,00;0,00;0,00;0,00;0;3
A. WOHLER;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
MME E. GAUDINEAU;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
J. LANGMEIER;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
F. LAGOUCHE;1;3;0;0;0,00;0,00;0,00;0,00;0,00;0;3
W. DELALANDE;2;3;0;0;0,00;0,00;0,00;0,00;0,00;0;2
MME V. DEISS;1;4;0;0;0,00;0,00;0,00;0,00;0,00;0;4
MLW. BELL;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
JR. FANSHAWE;2;2;0;0;0,00;0,00;0,00;0,00;0,00;0;1
L. GIREL;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
S. RENAUD;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
F. MECKES;1;4;0;0;0,00;0,00;0,00;0,00;0,00;0;4
REMY. NERBONNE;1;3;0;0;0,00;0,00;0,00;0,00;0,00;0;3
D. LEFRANT;1;2;0;0;0,00;0,00;0,00;0,00;0,00;0;2
MME C. HENNEL REDON DE BEAUPREAU;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
B. MORENO-NAVARRO;1;4;0;0;0,00;0,00;0,00;0,00;0,00;0;4
JA. REMOLINA DIEZ;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
JP. DELBE;2;4;0;0;0,00;0,00;0,00;0,00;0,00;0;2
MA. LETCHIMY;1;4;0;0;0,00;0,00;0,00;0,00;0,00;0;4
Y. ROUGEGREZ;1;2;0;0;0,00;0,00;0,00;0,00;0,00;0;2
T. DOUMEN;1;4;0;0;0,00;0,00;0,00;0,00;0,00;0;4
MME M. DEFONTAINE;2;3;0;0;0,00;0,00;0,00;0,00;0,00;0;2
S. BIN SUROOR;2;2;0;0;0,00;0,00;0,00;0,00;0,00;0;1
T. CALLEJO-SOLANA;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
MME AM. VERSCHUEREN;1;2;0;0;0,00;0,00;0,00;0,00;0,00;0;2
PD. EVANS;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
P. LERAY;2;3;0;0;0,00;0,00;0,00;0,00;0,00;0;2
F. GUILLOSSOU;2;5;0;0;0,00;0,00;0,00;0,00;0,00;0;3
E. HENDRICKX;1;3;0;0;0,00;0,00;0,00;0,00;0,00;0;3
MME J. CHAPPLE-HYAM;2;2;0;0;0,00;0,00;0,00;0,00;0,00;0;1
O. GROUALLE;1;2;0;0;0,00;0,00;0,00;0,00;0,00;0;2
W. HIMMEL;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
KA. RYAN;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
MME K. SUTER-WEBER;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
D. GUILLIER;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
R. SCHMIDLIN;4;5;0;0;0,00;0,00;0,00;0,00;0,00;0;1
F. CAENEPEEL;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
A. KLEINKORRES;3;3;0;0;0,00;0,00;0,00;0,00;0,00;0;1
M. PELLETANT;2;5;0;0;0,00;0,00;0,00;0,00;0,00;0;3
J. JOUIN;4;4;0;0;0,00;0,00;0,00;0,00;0,00;0;1
D. AMBOS;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
F. FOUQUET;1;2;0;0;0,00;0,00;0,00;0,00;0,00;0;2
AJ. MARTIN;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
T. MESSINA;1;3;0;0;0,00;0,00;0,00;0,00;0,00;0;3
MME N. VOLZ-DEGEL;1;3;0;0;0,00;0,00;0,00;0,00;0,00;0;3
J. OWEN;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
MME E. VARIN;1;2;0;0;0,00;0,00;0,00;0,00;0,00;0;2
MME K. BATAILLE;6;14;0;0;0,00;0,00;0,00;0,00;0,00;0;2
M. LELIEVRE;1;2;0;0;0,00;0,00;0,00;0,00;0,00;0;2
MME E. LAMBERT;2;3;0;0;0,00;0,00;0,00;0,00;0,00;0;2
O. COLE;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
L. LANNOO;2;3;0;0;0,00;0,00;0,00;0,00;0,00;0;2
A. PEREIRA DA SILVA ESA;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
JP. NICOLAS;1;2;0;0;0,00;0,00;0,00;0,00;0,00;0;2
NSL. WILLIAMS;3;3;0;0;0,00;0,00;0,00;0,00;0,00;0;1
MME A. ENGELS;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
MME J. JIMENEZ MENA;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
WJ. KNIGHT;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
B. LEVESQUE;3;6;0;0;0,00;0,00;0,00;0,00;0,00;0;2
C. SCHIFF;2;2;0;0;0,00;0,00;0,00;0,00;0,00;0;1
T. BURGIN;1;4;0;0;0,00;0,00;0,00;0,00;0,00;0;4
M. NADOT;2;3;0;0;0,00;0,00;0,00;0,00;0,00;0;2
A. LOREDAN;1;4;0;0;0,00;0,00;0,00;0,00;0,00;0;4
P. VALMY D'HERBOIS;1;4;0;0;0,00;0,00;0,00;0,00;0,00;0;4
MME C. PIETSCH;2;2;0;0;0,00;0,00;0,00;0,00;0,00;0;1
A. SOTO LORING;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
JL. GOMEZ MARTINEZ;2;4;0;0;0,00;0,00;0,00;0,00;0,00;0;2
J. TATE;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
MME G. GERNAY;1;3;0;0;0,00;0,00;0,00;0,00;0,00;0;3
L. GUERIN;2;2;0;0;0,00;0,00;0,00;0,00;0,00;0;1
MME G. FOGLIA;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
OA. ANAYA;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
P. BERTIAUX;1;4;0;0;0,00;0,00;0,00;0,00;0,00;0;4
C. ZSCHACHE;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
MME L. RENAUD;2;4;0;0;0,00;0,00;0,00;0,00;0,00;0;2
D. SOURDEAU DE BEAUREGARD (S);1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
P. DECKERS;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
AP. KEATLEY;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
E. METIVIER;5;6;0;0;0,00;0,00;0,00;0,00;0,00;0;1
MME P. DEMORISE;1;2;0;0;0,00;0,00;0,00;0,00;0,00;0;2
M. STEHLI;3;4;0;0;0,00;0,00;0,00;0,00;0,00;0;1
M. JODLOWSKI;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
N. LANTSOGHT;1;2;0;0;0,00;0,00;0,00;0,00;0,00;0;2
D. ALEXANDRE;1;2;0;0;0,00;0,00;0,00;0,00;0,00;0;2
L. DIULEIN;1;3;0;0;0,00;0,00;0,00;0,00;0,00;0;3
J. MOON;4;9;0;0;0,00;0,00;0,00;0,00;0,00;0;2
V. JOUET;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
D. COTTIN (S);1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
M. BOUCKAERT;4;15;0;0;0,00;0,00;0,00;0,00;0,00;0;4
D. LOUGHNANE;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
MME S. LAVAL;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
MME M. VAN DEN WEGHE;1;5;0;0;0,00;0,00;0,00;0,00;0,00;0;5
S. SCHONDORF;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
A. LEFEUVRE (S);3;5;0;0;0,00;0,00;0,00;0,00;0,00;0;2
D. VAN DYCK;2;4;0;0;0,00;0,00;0,00;0,00;0,00;0;2
M. COX;1;3;0;0;0,00;0,00;0,00;0,00;0,00;0;3
MME L. PAUWELS;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
MME M. PINEDA;1;2;0;0;0,00;0,00;0,00;0,00;0,00;0;2
JE. MORICE;1;2;0;0;0,00;0,00;0,00;0,00;0,00;0;2
BV VAN DEN TROOST;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
J. PLOUGANOU (S);2;3;0;0;0,00;0,00;0,00;0,00;0,00;0;2
MME D. CALLEBAUT;1;5;0;0;0,00;0,00;0,00;0,00;0,00;0;5
MME S. RAKOTONIAINA;2;3;0;0;0,00;0,00;0,00;0,00;0,00;0;2
EM. VERHEIJ;1;2;0;0;0,00;0,00;0,00;0,00;0,00;0;2
MME M. BAILLEUL;2;5;0;0;0,00;0,00;0,00;0,00;0,00;0;3
HARRY CHARLTON;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
JR. LE MOINE (S);2;3;0;0;0,00;0,00;0,00;0,00;0,00;0;2
MME M. BALLY;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
MME E. LASSERRE;1;2;0;0;0,00;0,00;0,00;0,00;0,00;0;2
C. JOHNSTON;2;2;0;0;0,00;0,00;0,00;0,00;0,00;0;1
MME W. SZCZESNIAK;1;6;0;0;0,00;0,00;0,00;0,00;0,00;0;6
MME P. MADIOT;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
MME S. JACQ;1;2;0;0;0,00;0,00;0,00;0,00;0,00;0;2
K. GEERTS;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
T. BOKORI;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
J. MORLAND;2;2;0;0;0,00;0,00;0,00;0,00;0,00;0;1
Y. KUROIWA;1;1;0;0;0,00;0,00;0,00;0,00;0,00;0;1
